#,MLS,Stat,Type,Address,State,List/Sell $,Bths,SF,Stat Date,Area,City,CDOM,Bds
99,1879652,S,RESI,2338 W Plymouth St,WA,"$940,000",1.0,"1,560",02/16/2022,700,Seattle,6.0,3
1001725414,S,RESI,1518,A 5th Ave N,WA,"$1,799,900",2.5,"2,128",02/16/2022,700,Seattle,12.0,3
1011890156,S-UL,COND,2858,32nd Ave W #406,WA,"$575,000",1.75,"1,066",02/16/2022,700,Seattle,,2
1021791154,S,COND,220,W Olympic Place #301,WA,"$334,900",1.0,600,02/16/2022,700,Seattle,215.0,1
1031878423,S,COND,530,W Olympic Place #307,WA,"$460,000",1.0,780,02/16/2022,700,Seattle,4.0,2
1041880779,S,RESI,2109,2nd Ave N,WA,"$1,185,000",1.75,"1,720",02/17/2022,700,Seattle,6.0,3
1051868323,S,COND,500,Aloha St #304,WA,"$402,000",1.0,654,02/17/2022,700,Seattle,33.0,1
1061878185,S,RESI,2201,11th Ave W,WA,"$1,386,000",1.75,"1,820",02/17/2022,700,Seattle,5.0,3
1071874497,S,COND,1730,Taylor Ave N #208,WA,"$465,000",1.0,875,02/17/2022,700,Seattle,126.0,2
1081877249,S,RESI,2112,3rd Ave N #A,WA,"$1,110,000",2.0,"1,440",02/17/2022,700,Seattle,5.0,3
1091877320,S,COND,501,Roy St #R227,WA,"$475,000",1.0,677,02/17/2022,700,Seattle,11.0,1
1101882099,S,COND,1000,Aurora Ave N #N210,WA,"$625,000",2.0,"1,207",02/17/2022,700,Seattle,13.0,2
1111879522,S,RESI,2722,Queen Anne Ave N,WA,"$2,730,000",3.25,"3,208",02/18/2022,700,Seattle,6.0,4
1121881500,S,COND,2612,23rd Ave W #2,WA,"$680,500",2.0,"1,200",02/18/2022,700,Seattle,5.0,3
1131875400,S,COND,1011,5th Ave N #305,WA,"$655,000",2.0,"1,200",02/18/2022,700,Seattle,22.0,2
1141891618,S-UL,RESI,4508,W Sheridan St,WA,"$3,500,000",2.0,"3,200",02/18/2022,700,Seattle,,3
1151851867,S,COND,129,Warren Ave N #D,WA,"$475,000",0.75,662,02/20/2022,700,Seattle,100.0,1
1161878309,S,COND,63,W Etruria St #2,WA,"$415,000",1.0,627,02/20/2022,700,Seattle,6.0,1
1171840272,S,COND,524,6th Ave W #104,WA,"$425,000",1.0,644,02/22/2022,700,Seattle,118.0,2
1181892767,S-UL,COND,3505,W Government Wy #201,WA,"$508,000",1.75,990,02/22/2022,700,Seattle,,2
1191875134,S,RESI,3812,13th Ave W #B,WA,"$920,000",2.25,"1,584",02/22/2022,700,Seattle,6.0,2
1201883640,S,RESI,2218,1st Ave W,WA,"$1,850,000",2.0,"1,720",02/23/2022,700,Seattle,5.0,2
1211878623,S,COND,2001,Westlake Ave N #43,WA,"$558,888",0.75,900,02/23/2022,700,Seattle,2.0,2
1221879340,S,RESI,3235,W Viewmont Wy W,WA,"$1,095,000",1.75,"1,760",02/23/2022,700,Seattle,10.0,4
1231878096,S,COND,120,1st Ave W #302,WA,"$465,000",0.75,500,02/24/2022,700,Seattle,3.0,1
1241872558,S,COND,612,Prospect St #203,WA,"$297,500",1.0,679,02/24/2022,700,Seattle,22.0,1
1251850578,S,COND,123,John St #6,WA,"$614,950",1.0,850,02/24/2022,700,Seattle,94.0,2
1261879209,S,COND,613,4th Ave W #203,WA,"$635,000",2.0,"1,150",02/24/2022,700,Seattle,6.0,2
1271883075,S,COND,2138,10th Ave W #27,WA,"$1,670,000",3.0,"1,724",02/25/2022,700,Seattle,5.0,3
1281879280,S,COND,228,Aloha St #403,WA,"$353,000",1.0,740,02/26/2022,700,Seattle,6.0,1
1291881715,S,RESI,1806,8th Ave W,WA,"$1,990,000",2.5,"3,030",02/26/2022,700,Seattle,7.0,4
1301879774,S,RESI,4321,W Emerson St,WA,"$1,631,000",2.5,"2,680",02/26/2022,700,Seattle,6.0,4
1311877829,S,COND,612,Prospect St #303,WA,"$395,000",1.0,679,02/26/2022,700,Seattle,12.0,1
1321882049,S,COND,566,Highland Dr #302,WA,"$400,000",1.0,537,02/27/2022,700,Seattle,4.0,1
1331877435,S,RESI,2320,Thorndyke Ave W,WA,"$1,000,000",3.25,"1,400",02/28/2022,700,Seattle,2.0,3
1341884054,S,RESI,3619,22nd Ave #B,WA,"$976,000",3.25,"1,710",02/28/2022,700,Seattle,5.0,3
1351885674,S,RESI,1914,11th Ave W #B,WA,"$803,000",1.75,"1,107",02/28/2022,700,Seattle,3.0,2
1361868089,S,COND,2530,15th Ave W #508,WA,"$270,000",1.0,499,02/28/2022,700,Seattle,40.0,0
1371881323,S,RESI,3822,23rd Ave W,WA,"$955,500",2.25,"1,431",02/28/2022,700,Seattle,4.0,3
1381887119,S,RESI,2142,8th Avenue West,WA,"$1,050,000",1.0,"1,520",03/01/2022,700,Seattle,3.0,3
1391856946,S,RESI,416,Halladay St,WA,"$2,950,000",3.75,"3,204",03/01/2022,700,Seattle,5.0,4
1401887735,S,RESI,1931,6th Ave W,WA,"$1,650,360",2.0,"1,355",03/01/2022,700,Seattle,5.0,2
1411878181,S,RESI,2648,40th Ave W,WA,"$2,000,000",2.5,"3,080",03/02/2022,700,Seattle,5.0,3
1421881479,S,RESI,3104,W Jameson St,WA,"$935,000",1.75,"1,130",03/03/2022,700,Seattle,5.0,3
1431885338,S,RESI,3627,22nd Ave W,WA,"$771,877",1.0,930,03/03/2022,700,Seattle,5.0,3
1441882826,S,RESI,83,W Dravus St,WA,"$789,950",1.75,"1,113",03/03/2022,700,Seattle,,3
1451896928,S-UL,RESI,2316,1st Ave N,WA,"$1,120,000",1.0,"2,950",03/03/2022,700,Seattle,,2
1461872082,S,COND,1312,6th Ave N #15,WA,"$335,000",1.0,450,03/03/2022,700,Seattle,39.0,1
1471883158,S,RESI,5601,41st Ave W,WA,"$1,143,889",2.25,"1,800",03/04/2022,700,Seattle,6.0,3
1481883143,S,RESI,3449,9th Ave W,WA,"$1,400,000",3.0,"1,903",03/04/2022,700,Seattle,6.0,3
1491882733,S,RESI,806,W Crockett St,WA,"$2,520,000",3.5,"3,200",03/04/2022,700,Seattle,7.0,4
1501881096,S,COND,17,W Mercer St #219,WA,"$417,000",1.0,704,03/04/2022,700,Seattle,3.0,1
1511897427,S-UL,RESI,2423,A 5th Ave W,WA,"$3,510,000",0.0,"3,220",03/04/2022,700,Seattle,,0
1521881361,S,RESI,71,W Dravus St,WA,"$749,950",1.75,"1,159",03/04/2022,700,Seattle,3.0,3
1531885108,S,RESI,1408,Magnolia Blvd W,WA,"$1,593,000",2.0,"3,130",03/04/2022,700,Seattle,6.0,4
1541876275,S,RESI,4820,40th Ave W,WA,"$2,065,000",3.25,"4,040",03/05/2022,700,Seattle,7.0,4
1551875200,S,COND,3711,26th Place W #308,WA,"$425,000",1.0,984,03/06/2022,700,Seattle,11.0,2
1561883829,S,RESI,2819,26th Ave W,WA,"$2,121,775",2.75,"3,350",03/07/2022,700,Seattle,5.0,3
1571846910,S,RESI,672,W Emerson St,WA,"$960,000",2.5,"1,740",03/07/2022,700,Seattle,79.0,4
1581885788,S,RESI,511,W Kinnear Place,WA,"$4,240,000",3.25,"4,660",03/07/2022,700,Seattle,7.0,4
1591858435,S,COND,550,Aloha St #104,WA,"$550,000",1.75,979,03/07/2022,700,Seattle,84.0,2
1601882795,S,RESI,67,W Dravus St,WA,"$819,950",1.75,"1,159",03/07/2022,700,Seattle,,3
1611882814,S,RESI,81,W Dravus St,WA,"$789,950",1.75,"1,138",03/07/2022,700,Seattle,,3
1621842970,S,COND,2450,Dexter Ave N #202,WA,"$324,950",1.0,628,03/08/2022,700,Seattle,123.0,1
1631843156,S,COND,566,Highland Dr #101,WA,"$242,000",1.0,392,03/08/2022,700,Seattle,173.0,0
1641882967,S,COND,4269,Gilman Ave W #3,WA,"$375,000",1.0,571,03/08/2022,700,Seattle,5.0,1
1651893392,S,RESI,1900,Westlake Ave N #B-17,WA,"$488,000",0.75,774,03/08/2022,700,Seattle,2.0,2
1661886556,S,RESI,912,W Fulton St,WA,"$2,025,000",2.75,"3,486",03/08/2022,700,Seattle,5.0,5
1671885820,S,COND,3722,27th Place W #402,WA,"$395,000",1.0,746,03/09/2022,700,Seattle,3.0,1
1681884425,S,COND,2134,Waverly Place N #203,WA,"$710,000",1.75,"1,002",03/09/2022,700,Seattle,8.0,2
1691886278,S,RESI,1525,6th Ave W,WA,"$1,664,000",1.5,"2,020",03/09/2022,700,Seattle,6.0,3
1701882763,S,RESI,79,W Dravus St,WA,"$799,950",1.75,"1,159",03/09/2022,700,Seattle,5.0,3
1711893050,S,RESI,3410,40th Ave W,WA,"$1,757,000",2.0,"2,310",03/09/2022,700,Seattle,5.0,5
1721890710,S,RESI,3022,31st Ave W #A,WA,"$775,000",1.0,830,03/10/2022,700,Seattle,5.0,2
1731888247,S,RESI,3827,30th Ave W,WA,"$1,821,496",3.0,"2,102",03/10/2022,700,Seattle,6.0,3
1741881431,S,RESI,2310,W Lynn St,WA,"$1,227,000",3.5,"2,330",03/10/2022,700,Seattle,7.0,4
1751804897,S,COND,1310,Queen Anne Ave N #16,WA,"$300,000",1.0,750,03/10/2022,700,Seattle,197.0,1
1761879284,S,RESI,3212,W Viewmont Wy W,WA,"$2,235,000",4.0,"3,550",03/10/2022,700,Seattle,7.0,4
1771886954,S,COND,323,Queen Anne Ave N #405,WA,"$412,000",1.0,529,03/10/2022,700,Seattle,7.0,1
1781750112,S,RESI,3237,Perkins Lane W,WA,"$1,400,000",2.25,"2,130",03/10/2022,700,Seattle,144.0,2
1791885491,S,RESI,3239,Perkins Lane W,WA,"$3,500,000",3.5,"4,780",03/10/2022,700,Seattle,127.0,4
1801888424,S,COND,3410,25th Ave W #102,WA,"$329,000",1.0,634,03/11/2022,700,Seattle,5.0,1
1811858152,S,COND,500,W Roy St #W102,WA,"$421,000",1.0,781,03/11/2022,700,Seattle,44.0,1
1821881652,S,RESI,3842,31st Ave W,WA,"$1,600,000",1.75,"2,510",03/11/2022,700,Seattle,4.0,3
1831882807,S,RESI,65,W Dravus St,WA,"$824,950",1.75,"1,159",03/11/2022,700,Seattle,,3
1841885223,S,COND,2330,W Crockett St #203,WA,"$685,000",1.75,"1,229",03/11/2022,700,Seattle,5.0,2
1851884033,S,COND,521,5th Ave W #705,WA,"$725,000",1.0,948,03/11/2022,700,Seattle,7.0,1
1861884860,S,COND,3121,W Government Wy #203,WA,"$655,000",2.0,"1,132",03/11/2022,700,Seattle,5.0,2
1871838345,S,COND,323,Queen Anne Ave N #602,WA,"$465,000",1.0,759,03/12/2022,700,Seattle,150.0,1
1881886568,S,RESI,3837,Gilman Ave W,WA,"$850,000",2.25,"1,315",03/12/2022,700,Seattle,8.0,3
1891884786,S,RESI,3639,13th Ave W #A,WA,"$950,000",2.0,"1,623",03/12/2022,700,Seattle,5.0,2
1901888208,S,RESI,3448,22nd Ave W #A,WA,"$1,160,000",3.0,"1,980",03/14/2022,700,Seattle,5.0,3
1911878724,S,COND,3710,27th Place W #206,WA,"$445,000",1.0,941,03/14/2022,700,Seattle,14.0,2
1921885431,S,RESI,2428,2nd Ave W,WA,"$3,051,000",3.5,"3,302",03/14/2022,700,Seattle,6.0,4
1931884998,S,COND,900,Warren Ave N #301,WA,"$950,000",1.75,"1,216",03/14/2022,700,Seattle,16.0,2
1941882828,S,RESI,69,W Dravus St,WA,"$759,950",1.75,"1,113",03/14/2022,700,Seattle,7.0,3
1951887713,S,RESI,2234,2nd Ave W,WA,"$1,495,000",2.5,"2,150",03/14/2022,700,Seattle,5.0,5
1961855509,S,RESI,2560,10th Ave W,WA,"$2,675,000",5.0,"3,127",03/15/2022,700,Seattle,79.0,5
1971884386,S,COND,2120,8th Ave N #400,WA,"$1,875,000",2.25,"2,095",03/16/2022,700,Seattle,2.0,2
1981887391,S,RESI,3222,23rd Ave W,WA,"$1,410,000",1.5,"3,120",03/16/2022,700,Seattle,5.0,3
1991887625,S,RESI,3251,Perkins Lane W,WA,"$3,500,000",2.0,"2,310",03/16/2022,700,Seattle,7.0,3
2001884880,S,RESI,1008,W Crockett St,WA,"$960,000",1.75,"1,710",03/17/2022,700,Seattle,7.0,3
2011715408,S,RESI,1518,D 5th Ave N,WA,"$1,799,900",2.5,"2,131",03/17/2022,700,Seattle,272.0,3
2021884976,S,COND,2001,Westlake Ave N #44,WA,"$550,000",1.0,900,03/17/2022,700,Seattle,10.0,2
2031875989,S,RESI,568,McGraw St,WA,"$1,070,000",3.0,"1,714",03/17/2022,700,Seattle,42.0,3
2041885018,S,COND,304,Boston St #A,WA,"$1,285,000",3.25,"1,743",03/17/2022,700,Seattle,8.0,3
2051887207,S,RESI,128,W Florentia St #A,WA,"$870,000",2.5,"1,225",03/17/2022,700,Seattle,3.0,3
2061882321,S,RESI,1430,11th Avenue W,WA,"$2,027,000",3.0,"3,030",03/17/2022,700,Seattle,7.0,4
2071781059,S,COND,2244,13th Ave W #115,WA,"$520,000",1.0,"1,087",03/18/2022,700,Seattle,273.0,2
2081885523,S,COND,3661,24th Place W #103,WA,"$351,000",1.0,698,03/18/2022,700,Seattle,7.0,1
2091890372,S,RESI,1522,4th Ave W,WA,"$1,918,000",1.75,"3,040",03/18/2022,700,Seattle,5.0,4
2101881947,S,COND,111,W Highland Dr #8E,WA,"$3,330,000",2.25,"2,764",03/18/2022,700,Seattle,200.0,3
2111892894,S,RESI,312,W Lee St,WA,"$1,510,000",3.5,"2,040",03/19/2022,700,Seattle,4.0,3
2121891488,S,RESI,2429,8th Ave N,WA,"$1,500,000",2.5,"1,710",03/19/2022,700,Seattle,3.0,3
2131904097,S-UL,RESI,1218,9th Ave W,WA,"$1,600,000",0.0,"2,190",03/19/2022,700,Seattle,,0
2141837219,S,COND,1400,Taylor Ave N #103,WA,"$470,000",1.0,890,03/21/2022,700,Seattle,163.0,1
2151879242,S,RESI,1916,10th Ave W,WA,"$1,850,000",3.25,"2,460",03/21/2022,700,Seattle,21.0,3
2161904687,S-UL,COND,3009,3rd Ave W #4,WA,"$284,000",0.0,773,03/21/2022,700,Seattle,,0
2171887284,S,COND,467,Newton St #101,WA,"$646,000",1.75,922,03/21/2022,700,Seattle,6.0,2
2181888853,S,COND,3601,24th Ave W #204,WA,"$415,000",1.0,712,03/21/2022,700,Seattle,7.0,1
2191885211,S,COND,275,W Roy St #409,WA,"$485,000",1.0,650,03/22/2022,700,Seattle,18.0,1
2201890486,S,RESI,2548,35th Ave W,WA,"$1,350,000",1.75,"1,860",03/22/2022,700,Seattle,5.0,3
2211890226,S,RESI,4225,28th Place W,WA,"$1,707,500",2.25,"2,440",03/22/2022,700,Seattle,5.0,3
2221905201,S-UL,RESI,3023,34th Ave W,WA,"$1,025,000",0.0,"1,410",03/22/2022,700,Seattle,,0
2231883690,S,RESI,4319,35th Ave W #A,WA,"$914,000",1.5,"1,120",03/22/2022,700,Seattle,5.0,2
2241891602,S,RESI,4343,30th Ave W,WA,"$1,760,000",2.75,"2,690",03/23/2022,700,Seattle,4.0,3
2251881490,S,COND,530,4th Ave W #107,WA,"$514,000",1.0,817,03/23/2022,700,Seattle,16.0,1
2261883807,S,COND,1730,Taylor Ave N #307,WA,"$499,000",1.0,824,03/23/2022,700,Seattle,6.0,2
2271884862,S,COND,500,5th Ave W #605,WA,"$818,000",1.75,966,03/23/2022,700,Seattle,6.0,2
2281894352,S,COND,110,W Highland Dr #411,WA,"$1,650,000",1.75,"1,650",03/24/2022,700,Seattle,2.0,2
2291855455,S,COND,123,John St #11,WA,"$225,000",1.0,517,03/24/2022,700,Seattle,78.0,1
2301892816,S,COND,1401,5th Ave W #301,WA,"$600,000",1.0,576,03/25/2022,700,Seattle,5.0,1
2311819868,S,COND,330,W Olympic Place #404,WA,"$410,000",1.0,695,03/25/2022,700,Seattle,198.0,1
2321892439,S,RESI,2609,29th Ave W,WA,"$1,406,000",1.5,"2,220",03/26/2022,700,Seattle,7.0,3
2331886682,S,RESI,1940,10th Ave W #B,WA,"$1,270,000",1.75,"1,520",03/26/2022,700,Seattle,5.0,3
2341891917,S,RESI,4205,W Ruffner St,WA,"$1,445,000",1.5,"2,510",03/27/2022,700,Seattle,3.0,4
